,categories,id,location,name
1883,"[{'id': '4bf58dd8d48988d1e1931735', 'name': 'Arcade', 'pluralName': 'Arcades', 'shortName': 'Arcade', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_', 'suffix': '.png'}, 'primary': True}]",50eb2ca7e4b057502bb226ae,"{'lat': 51.527109, 'lng': -0.13738, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527109, 'lng': -0.13738}], 'distance': 6, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'United Kingdom']}",Lily's Alley
1886,"[{'id': '4bf58dd8d48988d1f5941735', 'name': 'Gourmet Shop', 'pluralName': 'Gourmet Shops', 'shortName': 'Gourmet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_', 'suffix': '.png'}, 'primary': True}]",4b9c0e8bf964a520804536e3,"{'address': '112/114 Drummond St.', 'lat': 51.527109438005596, 'lng': -0.13681985156061216, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527109438005596, 'lng': -0.13681985156061216}], 'distance': 42, 'postalCode': 'NW1 2HN', 'cc': 'GB', 'city': 'Euston', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['112/114 Drummond St.', 'Euston', 'Greater London', 'NW1 2HN', 'United Kingdom']}",Ambala
1887,[],5438675b498eef542cac1730,"{'lat': 51.52729451625397, 'lng': -0.136822441303496, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52729451625397, 'lng': -0.136822441303496}], 'distance': 44, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",O2 Arena
1888,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",51782522e4b0b3a24d336e1a,"{'address': '115-117 Drummond Street', 'lat': 51.52718539358642, 'lng': -0.13677272104216076, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52718539358642, 'lng': -0.13677272104216076}], 'distance': 45, 'postalCode': 'NW1 2HL', 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['115-117 Drummond Street', 'NW1 2HL', 'United Kingdom']}",Indian Spice Shop
1893,"[{'id': '4bf58dd8d48988d1c8941735', 'name': 'African Restaurant', 'pluralName': 'African Restaurants', 'shortName': 'African', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/african_', 'suffix': '.png'}, 'primary': True}]",4d8a531699c2a1cda7518ed7,"{'address': '102 drummond st', 'lat': 51.527255, 'lng': -0.136453, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527255, 'lng': -0.136453}], 'distance': 10, 'postalCode': 'nw1 2hn', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['102 drummond st', 'London', 'Greater London', 'nw1 2hn', 'United Kingdom']}",African Kitchen Gallery
1895,"[{'id': '4bf58dd8d48988d1f9941735', 'name': 'Food & Drink Shop', 'pluralName': 'Food & Drink Shops', 'shortName': 'Food & Drink', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}, 'primary': True}]",51d47e06498ebc0221fd02e4,"{'lat': 51.527156829833984, 'lng': -0.13601459562778473, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527156829833984, 'lng': -0.13601459562778473}], 'distance': 28, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Gupta
1902,"[{'id': '4bf58dd8d48988d102941735', 'name': 'Yoga Studio', 'pluralName': 'Yoga Studios', 'shortName': 'Yoga Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_', 'suffix': '.png'}, 'primary': True}]",4fb60acde4b0467a1d6954c7,"{'address': '92-94 Drummond St', 'lat': 51.5273605939981, 'lng': -0.13567753400682903, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5273605939981, 'lng': -0.13567753400682903}], 'distance': 56, 'postalCode': 'NW1 2HN', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['92-94 Drummond St', 'London', 'Greater London', 'NW1 2HN', 'United Kingdom']}",Dharma Shala
1906,"[{'id': '52e81612bcbc57f1066b79f1', 'name': 'Bistro', 'pluralName': 'Bistros', 'shortName': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",577e9a28498e089ee82a309f,"{'lat': 51.526846, 'lng': -0.135566, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526846, 'lng': -0.135566}], 'distance': 69, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",The Savannah Bar and Restaurant
1907,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",50923aa1e4b078f92c2db795,"{'address': '72', 'crossStreet': 'Euston Street', 'lat': 51.527004, 'lng': -0.135508, 'labeledLatLngs': [{'label': 'display', 'lat': 51.527004, 'lng': -0.135508}], 'distance': 66, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['72 (Euston Street)', 'London', 'Greater London', 'United Kingdom']}",Northern Line Control Room
1908,"[{'id': '4bf58dd8d48988d10f941735', 'name': 'Indian Restaurant', 'pluralName': 'Indian Restaurants', 'shortName': 'Indian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}, 'primary': True}]",4d4bf5589f79f04de5111f2b,"{'address': '100 Drummond St', 'lat': 51.52759219579115, 'lng': -0.13535569346483417, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52759219579115, 'lng': -0.13535569346483417}], 'distance': 88, 'postalCode': 'NW1 2HN', 'cc': 'GB', 'city': 'Euston', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['100 Drummond St', 'Euston', 'Greater London', 'NW1 2HN', 'United Kingdom']}",Gupta Confectioners
1909,"[{'id': '4bf58dd8d48988d11b941735', 'name': 'Pub', 'pluralName': 'Pubs', 'shortName': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",4be99dfb415e20a1990ce4bb,"{'address': '1 Starcross St.', 'crossStreet': 'at Cobourg St.', 'lat': 51.52784781007397, 'lng': -0.13652062497263767, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52784781007397, 'lng': -0.13652062497263767}], 'distance': 76, 'postalCode': 'NW1 2HR', 'cc': 'GB', 'city': 'Euston', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['1 Starcross St. (at Cobourg St.)', 'Euston', 'Greater London', 'NW1 2HR', 'United Kingdom']}",The Exmouth Arms
1911,"[{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'pluralName': 'Hotels', 'shortName': 'Hotel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}, 'primary': True}]",51e989f3498e9d8050b861c0,"{'address': '81-103 Euston Street', 'lat': 51.52661538690524, 'lng': -0.1360220104334591, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52661538690524, 'lng': -0.1360220104334591}], 'distance': 66, 'postalCode': 'NW1 2EZ', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['81-103 Euston Street', 'London', 'Greater London', 'NW1 2EZ', 'United Kingdom']}",The Wesley Hotel
1912,"[{'id': '4e4c9077bd41f78e849722f9', 'name': 'Bike Rental / Bike Share', 'pluralName': 'Bike Rentals / Bike Shares', 'shortName': 'Bike', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_', 'suffix': '.png'}, 'primary': True}]",4d94b21cb550a093327e8c87,"{'address': 'Drummond Street', 'crossStreet': 'off Melton Street', 'lat': 51.52781225116386, 'lng': -0.13533293258058854, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52781225116386, 'lng': -0.13533293258058854}], 'distance': 105, 'postalCode': 'NW 1 2', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Drummond Street (off Melton Street)', 'Camden Town', 'Greater London', 'NW 1 2', 'United Kingdom']}",TFL Santander Cycle Hire
1913,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4f2165f3e4b028522e44621e,"{'address': 'Euston Square', 'lat': 51.52644952949563, 'lng': -0.13486469960430367, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52644952949563, 'lng': -0.13486469960430367}], 'distance': 134, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['Euston Square', 'United Kingdom']}",Bus Stop P - Euston Square
1914,"[{'id': '4e4c9077bd41f78e849722f9', 'name': 'Bike Rental / Bike Share', 'pluralName': 'Bike Rentals / Bike Shares', 'shortName': 'Bike', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_', 'suffix': '.png'}, 'primary': True}]",4d7e980a3e50b1f726efcdd3,"{'address': 'Euston Rd.', 'crossStreet': 'at Euston Square', 'lat': 51.526287749684904, 'lng': -0.13441085815429688, 'labeledLatLngs': [{'label': 'display', 'lat': 51.526287749684904, 'lng': -0.13441085815429688}], 'distance': 170, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Euston Rd. (at Euston Square)', 'London', 'Greater London', 'United Kingdom']}",TFL Santander Cycle Hire
1916,"[{'id': '4bf58dd8d48988d181941735', 'name': 'Museum', 'pluralName': 'Museums', 'shortName': 'Museum', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_', 'suffix': '.png'}, 'primary': True}]",4b83ac27f964a5206e0c31e3,"{'address': '12 Stephenson Way', 'lat': 51.52651647920464, 'lng': -0.1352939183437734, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52651647920464, 'lng': -0.1352939183437734}], 'distance': 106, 'postalCode': 'NW1 2HD', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['12 Stephenson Way', 'London', 'Greater London', 'NW1 2HD', 'United Kingdom']}",Magic Circle Headquarters
1917,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4ec4de1682313b673013235d,"{'lat': 51.525826436295795, 'lng': -0.13680279455111752, 'labeledLatLngs': [{'label': 'display', 'lat': 51.525826436295795, 'lng': -0.13680279455111752}], 'distance': 150, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Guinness World Records
1925,"[{'id': '4bf58dd8d48988d1a0941735', 'name': 'College Classroom', 'pluralName': 'College Classrooms', 'shortName': 'Classroom', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/classroom_', 'suffix': '.png'}, 'primary': True}]",503f6371e4b002dc1173d8a0,"{'address': 'Queens Park Campus', 'crossStreet': 'Saltram Crescent', 'lat': 51.529345138940776, 'lng': -0.19879720633433276, 'labeledLatLngs': [{'label': 'display', 'lat': 51.529345138940776, 'lng': -0.19879720633433276}], 'distance': 139, 'postalCode': 'W9 3HW', 'cc': 'GB', 'city': 'City of Westminster', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Queens Park Campus (Saltram Crescent)', 'City of Westminster', 'Greater London', 'W9 3HW', 'United Kingdom']}",Queens Park Campus
1928,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",54fc4a83498eb8e6b1ec1b63,"{'address': '77 Fernhead Road', 'crossStreet': 'Shirland Road', 'lat': 51.52870950994364, 'lng': -0.20130704666730104, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52870950994364, 'lng': -0.20130704666730104}], 'distance': 143, 'postalCode': 'W9 3EA', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['77 Fernhead Road (Shirland Road)', 'London', 'Greater London', 'W9 3EA', 'United Kingdom']}",Baykar London Hairdressing
1932,"[{'id': '4bf58dd8d48988d12f941735', 'name': 'Library', 'pluralName': 'Libraries', 'shortName': 'Library', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/library_', 'suffix': '.png'}, 'primary': True}]",50be91c6e4b0c1b61c2b3ca3,"{'address': 'Lemons Cottage', 'lat': 51.52933266431084, 'lng': -0.20015449940159027, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52933266431084, 'lng': -0.20015449940159027}], 'distance': 139, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Lemons Cottage', 'London', 'Greater London', 'United Kingdom']}",Lemons Home Office
1937,"[{'id': '4bf58dd8d48988d1e7941735', 'name': 'Playground', 'pluralName': 'Playgrounds', 'shortName': 'Playground', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_', 'suffix': '.png'}, 'primary': True}]",4bec2b7e62c0c92839fee2d4,"{'lat': 51.52906087185438, 'lng': -0.20031238263698478, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52906087185438, 'lng': -0.20031238263698478}], 'distance': 117, 'postalCode': 'NW6', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Brent', 'Greater London', ' NW6', 'United Kingdom']}",Queens Park playground
1940,"[{'id': '4bf58dd8d48988d12e941735', 'name': 'Police Station', 'pluralName': 'Police Stations', 'shortName': 'Police Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_policestation_', 'suffix': '.png'}, 'primary': True}]",4ecc7ddd6c25f61c31eb37c9,"{'lat': 51.529029854320974, 'lng': -0.2003238517175947, 'labeledLatLngs': [{'label': 'display', 'lat': 51.529029854320974, 'lng': -0.2003238517175947}], 'distance': 115, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Harrow road police station
1949,"[{'id': '4bf58dd8d48988d178941735', 'name': ""Dentist's Office"", 'pluralName': ""Dentist's Offices"", 'shortName': ""Dentist's Office"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_dentist_', 'suffix': '.png'}, 'primary': True}]",585a5b8083622d03957e801d,"{'lat': 51.52901, 'lng': -0.19730128, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52901, 'lng': -0.19730128}], 'distance': 175, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Dentist Mr LEE
1976,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4f4fa1c46d863790261e6519,"{'address': '16a Croxley Road', 'lat': 51.529585082463626, 'lng': -0.2002429962158203, 'labeledLatLngs': [{'label': 'display', 'lat': 51.529585082463626, 'lng': -0.2002429962158203}], 'distance': 202, 'postalCode': 'W9 3HL', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['16a Croxley Road', 'London', 'Greater London', 'W9 3HL', 'United Kingdom']}",The Westminster Society for people with learning disabilities
1987,"[{'id': '4bf58dd8d48988d144941735', 'name': 'Caribbean Restaurant', 'pluralName': 'Caribbean Restaurants', 'shortName': 'Caribbean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/caribbean_', 'suffix': '.png'}, 'primary': True}]",533d9c77498e096ef2df783e,"{'address': '11 MALVERN ROAD', 'crossStreet': 'London', 'lat': 51.528094839279476, 'lng': -0.19742441683866904, 'labeledLatLngs': [{'label': 'display', 'lat': 51.528094839279476, 'lng': -0.19742441683866904}], 'distance': 7, 'postalCode': 'NW6 5PS', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['11 MALVERN ROAD (London)', 'London', 'Greater London', 'NW6 5PS', 'United Kingdom']}",cool runnings
1997,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",4fa95559e4b039655969722c,"{'address': 'Chippenham Road', 'crossStreet': 'Shirland Road', 'lat': 51.52778134340246, 'lng': -0.19760631797746953, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52778134340246, 'lng': -0.19760631797746953}], 'distance': 43, 'postalCode': 'W9', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Chippenham Road (Shirland Road)', 'London', 'Greater London', 'W9', 'United Kingdom']}",Nour
2032,"[{'id': '4bf58dd8d48988d175941735', 'name': 'Gym / Fitness Center', 'pluralName': 'Gyms or Fitness Centers', 'shortName': 'Gym / Fitness', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]",4cb35316b4b0a35d801560ce,"{'address': 'Oxford road', 'lat': 51.5341141955112, 'lng': -0.1931658595526833, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5341141955112, 'lng': -0.1931658595526833}], 'distance': 700, 'postalCode': 'Nw6 5sn', 'cc': 'GB', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Oxford road', 'Kilburn', 'Greater London', 'Nw6 5sn', 'United Kingdom']}",St Augustine's Sport Centre
2052,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",4ead6e8c0aaf9e9a241d26db,"{'lat': 51.52914292315188, 'lng': -0.1939277815630851, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52914292315188, 'lng': -0.1939277815630851}], 'distance': 151, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",West 9 Barbers
2109,"[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]",5accfb20b040562d60cee62c,"{'lat': 51.516501, 'lng': -0.187667, 'labeledLatLngs': [{'label': 'display', 'lat': 51.516501, 'lng': -0.187667}], 'distance': 1357, 'postalCode': 'W2', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'W2', 'United Kingdom']}",1Rebel Bayswater
2139,"[{'id': '4bf58dd8d48988d130941735', 'name': 'Building', 'pluralName': 'Buildings', 'shortName': 'Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",4cc3272f9141370422bcb955,"{'lat': 51.528753101912805, 'lng': -0.19040220345420614, 'labeledLatLngs': [{'label': 'display', 'lat': 51.528753101912805, 'lng': -0.19040220345420614}], 'distance': 155, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Leith Mansions
2215,"[{'id': '4f4528bc4b90abdf24c9de85', 'name': 'Athletics & Sports', 'pluralName': 'Athletics & Sports', 'shortName': 'Athletics & Sports', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}, 'primary': True}]",55e73390498e0eda774c873a,"{'lat': 51.52996087665888, 'lng': -0.1898082126544069, 'labeledLatLngs': [{'label': 'display', 'lat': 51.52996087665888, 'lng': -0.1898082126544069}], 'distance': 205, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Spartanfam
