0,1,2
50e34559e4b09e220dbc3ba2,58769692,1437315456
50ec2b21e4b0f8936eb55d95,3253770,1357752100
50ec2b21e4b0f8936eb55d95,3253770,1357747480
50ed360ae4b04934188a5fd2,166136,1407841265
50ed360ae4b04934188a5fd2,46793842,1364622338
50ed360ae4b04934188a5fd2,46793842,1364622047
50ed360ae4b04934188a5fd2,22886631,1357723254
50ef07c7e4b00427f2c3991b,33648631,1365402267
50f01b85e4b0e7ad43ff94f9,8412660,1367718910
50f01b85e4b0e7ad43ff94f9,140022644,1449361832
50f01b85e4b0e7ad43ff94f9,61291,1389994901
50f01b85e4b0e7ad43ff94f9,217900789,1521661447
50f01b85e4b0e7ad43ff94f9,119669683,1439746024
50f01b85e4b0e7ad43ff94f9,3909224,1469387548
50f01b85e4b0e7ad43ff94f9,64123314,1480885362
50f01b85e4b0e7ad43ff94f9,3909224,1466790702
50f01b85e4b0e7ad43ff94f9,20593720,1417320891
50f01b85e4b0e7ad43ff94f9,46126307,1396614907
50f01b85e4b0e7ad43ff94f9,343409735,1512877422
50f01b85e4b0e7ad43ff94f9,14702323,1407452923
50f01b85e4b0e7ad43ff94f9,53206510,1512877375
50f01b85e4b0e7ad43ff94f9,72623666,1387329452
50f01b85e4b0e7ad43ff94f9,17159357,1483907097
50f01b85e4b0e7ad43ff94f9,72623666,1403728463
50f01b85e4b0e7ad43ff94f9,72623666,1394558212
50f01b85e4b0e7ad43ff94f9,731829,1413130067
50f01b85e4b0e7ad43ff94f9,8412660,1367717816
50f01b85e4b0e7ad43ff94f9,5431276,1413130140
50f01b85e4b0e7ad43ff94f9,39577719,1379980247
50f01b85e4b0e7ad43ff94f9,679978,1374091696
50f01b85e4b0e7ad43ff94f9,19398196,1357912992
50f01b85e4b0e7ad43ff94f9,13761316,1363607325
50f01b85e4b0e7ad43ff94f9,9698162,1438291452
50f01b85e4b0e7ad43ff94f9,8412660,1367716771
50f01b85e4b0e7ad43ff94f9,66517369,1381320473
50f01b85e4b0e7ad43ff94f9,9137222,1383995782
50f01b85e4b0e7ad43ff94f9,9137222,1383995917
50f07809e4b0f621c293d953,48296235,1361650292
50f07809e4b0f621c293d953,48296235,1361650320
50f07809e4b0f621c293d953,10903953,1437688657
50f07809e4b0f621c293d953,171524516,1487797959
50f07809e4b0f621c293d953,48296235,1361649801
50f08443067dfcc7db74e7bd,59970303,1373539720
50f08443067dfcc7db74e7bd,59970303,1373539589
50f5c2e0e4b06983cbcbb1fe,6660021,1362492442
50f5c2e0e4b06983cbcbb1fe,3622722,1406371282
50f5c2e0e4b06983cbcbb1fe,17765292,1387964476
50f5c2e0e4b06983cbcbb1fe,6478905,1414670803
50f5c2e0e4b06983cbcbb1fe,29024473,1408812393
50f5c2e0e4b06983cbcbb1fe,5033162,1407522589
50f5c2e0e4b06983cbcbb1fe,1210139,1435066893
50f5c2e0e4b06983cbcbb1fe,12761906,1380209576
50f5c2e0e4b06983cbcbb1fe,9102201,1402806805
50f5c2e0e4b06983cbcbb1fe,3622722,1405785020
50f5c2e0e4b06983cbcbb1fe,1835414,1403101886
50f5c2e0e4b06983cbcbb1fe,39690919,1396815811
50f5c2e0e4b06983cbcbb1fe,35470978,1449955232
50f5c2e0e4b06983cbcbb1fe,24417408,1403634216
50f5c2e0e4b06983cbcbb1fe,34130272,1448290842
50f5c2e0e4b06983cbcbb1fe,392713,1403448160
50f5c2e0e4b06983cbcbb1fe,12761906,1377687775
50f5c2e0e4b06983cbcbb1fe,46053074,1386855224
50f5c2e0e4b06983cbcbb1fe,45734168,1464518885
50f5c2e0e4b06983cbcbb1fe,25382160,1433358513
50f5c2e0e4b06983cbcbb1fe,11610020,1405637313
50f5c2e0e4b06983cbcbb1fe,8116123,1405494441
50f5c2e0e4b06983cbcbb1fe,67645398,1452541664
50f5c2e0e4b06983cbcbb1fe,34313680,1442916719
50f5c2e0e4b06983cbcbb1fe,38430653,1518367512
50f5c2e0e4b06983cbcbb1fe,54349977,1371640605
50f5c2e0e4b06983cbcbb1fe,24096054,1416765307
50f5c2e0e4b06983cbcbb1fe,17825108,1405103159
50f5c2e0e4b06983cbcbb1fe,31028588,1403879182
50f5c2e0e4b06983cbcbb1fe,52763852,1368477533
50f834c4e4b054f60425fd4a,9484175,1362510526
50f834c4e4b054f60425fd4a,5163,1524311989
50f96b22e4b0813202da3fae,2521542,1358523194
50fc22fce4b0a72ce669cbde,5673828,1358701394
50fc22fce4b0a72ce669cbde,5673828,1418112311
50fc22fce4b0a72ce669cbde,5673828,1412196185
50ffe4d0e4b09b94ef707d8f,65417989,1387298338
50ffe4d0e4b09b94ef707d8f,44785062,1413873789
51010e0be4b00d6c3eef5ea3,15341030,1359024273
5103e8f4e4b0db11111fa657,63473555,1420734629
5103e8f4e4b0db11111fa657,4696802,1377170584
5103e8f4e4b0db11111fa657,74077135,1396179684
5103e8f4e4b0db11111fa657,9250344,1368708400
5103e8f4e4b0db11111fa657,74077135,1396179689
5103e8f4e4b0db11111fa657,56848,1362949849
5103e8f4e4b0db11111fa657,39129113,1414148855
5103e8f4e4b0db11111fa657,5467568,1380979644
5103e8f4e4b0db11111fa657,72236421,1419684591
510ab0a7e4b01d2a61ce8295,86817670,1413145626
510ab0a7e4b01d2a61ce8295,86817670,1413145636
510ab0a7e4b01d2a61ce8295,86817670,1413145611
510baa95e4b0470c4f80c21d,8388302,1400741891
510baa95e4b0470c4f80c21d,367218349,1500741384
510baa95e4b0470c4f80c21d,1627575,1459192089
510baa95e4b0470c4f80c21d,105611607,1440624152
510baa95e4b0470c4f80c21d,57539273,1490025156
510baa95e4b0470c4f80c21d,19223367,1499512137
510baa95e4b0470c4f80c21d,53918810,1430425789
510baa95e4b0470c4f80c21d,4538767,1521197645
510baa95e4b0470c4f80c21d,46822901,1376767871
510baa95e4b0470c4f80c21d,57539273,1488198533
510baa95e4b0470c4f80c21d,108525153,1430073823
510baa95e4b0470c4f80c21d,51594700,1408005016
510baa95e4b0470c4f80c21d,467447764,1513495379
510baa95e4b0470c4f80c21d,167910947,1502442044
510baa95e4b0470c4f80c21d,331253218,1510491252
510baa95e4b0470c4f80c21d,91838777,1440802022
510baa95e4b0470c4f80c21d,331253218,1510491250
510baa95e4b0470c4f80c21d,57539273,1481982419
510baa95e4b0470c4f80c21d,57539273,1488626924
510baa95e4b0470c4f80c21d,57539273,1489089931
510baa95e4b0470c4f80c21d,57539273,1490032045
510baa95e4b0470c4f80c21d,57539273,1484243632
510baa95e4b0470c4f80c21d,70275790,1444986910
510baa95e4b0470c4f80c21d,331253218,1510491255
510baa95e4b0470c4f80c21d,53918810,1430486060
510baa95e4b0470c4f80c21d,7693823,1367089027
510baa95e4b0470c4f80c21d,1627575,1398362447
510baa95e4b0470c4f80c21d,2103371,1400454496
510baa95e4b0470c4f80c21d,45195005,1400981249
510d3047e4b0c5028b0b717a,32163169,1400855225
510d3047e4b0c5028b0b717a,32163169,1400855242
510d3047e4b0c5028b0b717a,19702045,1368371366
510d3047e4b0c5028b0b717a,139286433,1480849801
510d3047e4b0c5028b0b717a,33432850,1383483880
510d3047e4b0c5028b0b717a,43737296,1382697808
510d3047e4b0c5028b0b717a,18867439,1405356686
510d3047e4b0c5028b0b717a,47152038,1413384516
510d3047e4b0c5028b0b717a,39476843,1392759887
510d3047e4b0c5028b0b717a,57316,1406566909
510d3047e4b0c5028b0b717a,32163169,1400855188
511a44a98aca788fb4a809ef,74605896,1499610511
511a44a98aca788fb4a809ef,23062854,1450569905
511a44a98aca788fb4a809ef,56576871,1468161782
511e0f23e0e2d71e22e7f6a3,31834069,1406715255
511fbd23e4b0b8dae76584c6,22874991,1361034619
5120b524e4b03e7e1b7e185f,14868721,1361098541
5120b524e4b03e7e1b7e185f,14868721,1361098068
5121f7d0e4b00c9531f1ab33,4800733,1443018824
5121f7d0e4b00c9531f1ab33,58739244,1413562326
5121f7d0e4b00c9531f1ab33,8412116,1363085864
5121f7d0e4b00c9531f1ab33,58739244,1418321703
5121f7d0e4b00c9531f1ab33,115300834,1447436134
5121f7d0e4b00c9531f1ab33,7989,1390846752
5121f7d0e4b00c9531f1ab33,58739244,1417113353
5121f7d0e4b00c9531f1ab33,47378453,1393521732
5121f7d0e4b00c9531f1ab33,47378453,1380625286
5121f7d0e4b00c9531f1ab33,576198,1371463793
5121f7d0e4b00c9531f1ab33,12091165,1373449444
5121f7d0e4b00c9531f1ab33,58739244,1414167142
5121f7d0e4b00c9531f1ab33,58739244,1417118204
5121f7d0e4b00c9531f1ab33,58739244,1417197781
5121f7d0e4b00c9531f1ab33,58739244,1412957292
5121f7d0e4b00c9531f1ab33,58739244,1415983907
5121f7d0e4b00c9531f1ab33,659108,1361277173
5121f7d0e4b00c9531f1ab33,1193799,1398852276
5121f7d0e4b00c9531f1ab33,58739244,1430497021
5121f7d0e4b00c9531f1ab33,58739244,1422033331
512759a7e4b0b624ec304aa8,73381958,1415439640
512a7824e4b0ff6b5e30ca28,2510473,1425502603
512a7824e4b0ff6b5e30ca28,21423071,1430111548
512a7824e4b0ff6b5e30ca28,413703,1410294725
512a7824e4b0ff6b5e30ca28,4760795,1410457341
512b4a96e4b017346b69927a,63036,1386164084
512c7b73e4b051b7dc7b7a8a,44790573,1399123723
512c7b73e4b051b7dc7b7a8a,24677128,1422957360
512c7b73e4b051b7dc7b7a8a,157042541,1458832480
512c7b73e4b051b7dc7b7a8a,24677128,1422964587
512cb3f9e4b008f7f4c3f851,7687101,1369223467
512cb3f9e4b008f7f4c3f851,16412170,1411749715
512f60ace4b0b9987eee5907,14285231,1362059646
512f60ace4b0b9987eee5907,14285231,1362059561
51323363e4b0835c639faa60,87449,1413725956
51323363e4b0835c639faa60,25416609,1362336617
51323363e4b0835c639faa60,56479,1362336754
51323363e4b0835c639faa60,3154728,1362311749
51339785e4b01d3a761f4030,69470196,1432042756
51339785e4b01d3a761f4030,21640834,1379238169
51339785e4b01d3a761f4030,51773217,1369651538
51339785e4b01d3a761f4030,42777770,1365261465
51339785e4b01d3a761f4030,57393,1362336061
51339785e4b01d3a761f4030,322086,1495795028
51339785e4b01d3a761f4030,149859560,1468755530
51339785e4b01d3a761f4030,149859560,1483183710
51339785e4b01d3a761f4030,322086,1496327629
51339785e4b01d3a761f4030,6296207,1403192010
51339785e4b01d3a761f4030,6296207,1402848758
51339785e4b01d3a761f4030,6296207,1402848799
51339785e4b01d3a761f4030,5231490,1437748532
51339785e4b01d3a761f4030,11580617,1441180385
51339785e4b01d3a761f4030,6296207,1402848793
51339785e4b01d3a761f4030,152521170,1466937149
51339785e4b01d3a761f4030,152521170,1466331132
51339785e4b01d3a761f4030,5231490,1440781568
51339785e4b01d3a761f4030,21640834,1363524512
51339785e4b01d3a761f4030,21509886,1369141020
51339785e4b01d3a761f4030,25904185,1394369354
51339785e4b01d3a761f4030,51183,1526121237
51339785e4b01d3a761f4030,51183,1526121234
5139dc70e4b0fe6ebc4aa7a5,43283085,1496823561
513b349de4b0946e235caede,1360256,1378466889
513b349de4b0946e235caede,24677128,1452006147
513b349de4b0946e235caede,47107720,1471371255
513b349de4b0946e235caede,28240826,1366987390
513b349de4b0946e235caede,55388412,1496329884
513c5e84e4b0a83407003906,22886631,1484571671
513c5e84e4b0a83407003906,22886631,1485176090
513c5e84e4b0a83407003906,54453236,1422122990
513c5e84e4b0a83407003906,22886631,1483630425
513c5e84e4b0a83407003906,22886631,1482226775
513cdbe6e4b0c285211c21fb,59896755,1395677100
5142e2afe4b0635a27dd4162,12677765,1428411763
514884d9e4b0e685d220bb3d,20895178,1363707257
514884d9e4b0e685d220bb3d,20895178,1375870020
514884d9e4b0e685d220bb3d,20895178,1371730605
514ae503e4b0cd16c0ef0963,5559543,1389396488
514b7b3be4b095674309161d,39107930,1371332036
514b7b3be4b095674309161d,39107930,1371844209
514b7b3be4b095674309161d,146722,1363901301
514da5c6e4b02a09b6d5b6c6,39563887,1364046722
5151d553e4b0cbcf6d074c1d,6431227,1444131005
5151d553e4b0cbcf6d074c1d,40645242,1448043258
5151d9a1e4b0735705449d89,2052335,1510838311
5151d9a1e4b0735705449d89,3934850,1460319329
5151d9a1e4b0735705449d89,2349138,1442059997
5151d9a1e4b0735705449d89,213794546,1476020380
5151d9a1e4b0735705449d89,12901413,1474045571
5151d9a1e4b0735705449d89,6491332,1504102393
5151d9a1e4b0735705449d89,11060752,1364555581
5151d9a1e4b0735705449d89,38071652,1396097856
5151d9a1e4b0735705449d89,70797500,1492101264
5151d9a1e4b0735705449d89,63303468,1461941105
5151d9a1e4b0735705449d89,51881219,1407013594
5151d9a1e4b0735705449d89,6306133,1455479369
5151d9a1e4b0735705449d89,209064337,1514033652
5151d9a1e4b0735705449d89,15746148,1421447810
5151d9a1e4b0735705449d89,1147132,1403956900
5151d9a1e4b0735705449d89,8867813,1364737765
5151d9a1e4b0735705449d89,65720869,1391116257
5151d9a1e4b0735705449d89,1176756,1390917525
5151d9a1e4b0735705449d89,11211147,1373919909
5151d9a1e4b0735705449d89,17600717,1459782050
5151d9a1e4b0735705449d89,25603660,1367596619
5151d9a1e4b0735705449d89,4514957,1366560396
5151d9a1e4b0735705449d89,9672028,1374943941
5151d9a1e4b0735705449d89,53813999,1366464735
5151d9a1e4b0735705449d89,27617222,1364559672
5151d9a1e4b0735705449d89,16725363,1373741389
5151d9a1e4b0735705449d89,5288747,1383502066
5151d9a1e4b0735705449d89,11060752,1364478477
5151d9a1e4b0735705449d89,120017619,1459114510
5151d9a1e4b0735705449d89,205064975,1494859503
5152f11fe4b0e8039b79ceda,21699377,1377948524
5152f11fe4b0e8039b79ceda,437636,1448129214
5152f11fe4b0e8039b79ceda,53893276,1403182642
5152f11fe4b0e8039b79ceda,19263581,1489168983
51540450e4b0205aefe414bd,35316579,1377843849
51540450e4b0205aefe414bd,35316579,1364460679
5156e977e4b00656f21c646b,8330257,1364650386
515729f2e4b034f6dd7f162b,76142183,1461962323
515729f2e4b034f6dd7f162b,7045123,1402768029
51583b67e4b064814a993daa,8330257,1364736894
515acf93e4b0aa7c8889e32d,85502,1364907754
515ef5513d7cfa9e3b31b41d,46987890,1375374503
51642775e4b09b1d7b1a65d3,35316579,1365518291
51642775e4b09b1d7b1a65d3,7500393,1431071364
51642775e4b09b1d7b1a65d3,35316579,1403089916
516abaf5e4b0ad0b5e7413c2,381666,1365977017
516abaf5e4b0ad0b5e7413c2,1726200,1365949592
516c4442498ef9c0625b030a,59002748,1371662989
516c4442498ef9c0625b030a,11075327,1366049897
516c4442498ef9c0625b030a,25657094,1399487655
516c4442498ef9c0625b030a,96504334,1432392528
516c4442498ef9c0625b030a,25657094,1405532968
516c4442498ef9c0625b030a,25657094,1400092356
516c4442498ef9c0625b030a,78317802,1391956457
516c4442498ef9c0625b030a,19298919,1366223002
516c4442498ef9c0625b030a,25657094,1392059020
516c4442498ef9c0625b030a,59002748,1371892282
516c4442498ef9c0625b030a,24841730,1366135903
516c4442498ef9c0625b030a,23956335,1396794260
516d06e6e4b06c0ca9100b32,53282435,1366099768
516e9703e4b0609015ccd544,21963916,1377522580
51727555e4b033e52427cb0f,19648483,1367330786
51731a36e4b09098bfc67e34,441097,1368832069
5176438de4b08646acf6eb37,38050441,1366705081
51768a68e4b0ddc25a202f2e,11033211,1440572702
51768a68e4b0ddc25a202f2e,76975276,1428836657
51768a68e4b0ddc25a202f2e,58359999,1427028140
5176d5c4e4b0128856403bec,61291,1366742548
5176d5c4e4b0128856403bec,24620041,1385819419
517910d7498e485965bef026,569526,1366932195
517910d7498e485965bef026,569526,1366892236
51795399fe70e46bd92b3a86,460339813,1523189024
51795399fe70e46bd92b3a86,719569,1466940894
51795399fe70e46bd92b3a86,27895247,1469199170
5179b9bfe4b0dfbca0f510b8,54485179,1366932080
517a926f498e5b405badd60f,94999,1387101450
517a926f498e5b405badd60f,15712465,1387300915
517bc5c9498e29c0aa1f4c6c,22886631,1367066105
517ecd07e4b08822f619e1f8,441097,1367264702
517fd9b5e4b032771c0b5dc9,1402590,1367333391
51825a27498ef0bdcfb8d4f4,151364219,1491480966
51825a27498ef0bdcfb8d4f4,6004102,1415278031
51825a27498ef0bdcfb8d4f4,331506912,1504786819
5182aff3498e1c1b377c6204,53685482,1464520910
5182aff3498e1c1b377c6204,1088640,1501248910
5182aff3498e1c1b377c6204,4582975,1496669552
5182aff3498e1c1b377c6204,348243,1478958900
5182aff3498e1c1b377c6204,212658,1508155728
5182aff3498e1c1b377c6204,1066569,1476281686
5182aff3498e1c1b377c6204,812543,1428316391
5182aff3498e1c1b377c6204,12765919,1451671685
5182aff3498e1c1b377c6204,7077899,1442071189
5182aff3498e1c1b377c6204,12765919,1451654088
5182aff3498e1c1b377c6204,2498188,1483617739
5182aff3498e1c1b377c6204,66758803,1506703434
5182aff3498e1c1b377c6204,21935235,1471443555
51836ffd498e60896799462a,92557997,1426634111
518a351a498eb20d6508069b,225549,1492374916
518a351a498eb20d6508069b,5402833,1376705527
518c28ab498edfc9a2bd1e9b,137198,1377360280
518c28ab498edfc9a2bd1e9b,4422388,1394706101
518c28ab498edfc9a2bd1e9b,77511742,1415699967
518c28ab498edfc9a2bd1e9b,92949978,1472050208
518c28ab498edfc9a2bd1e9b,77511742,1415473520
518c28ab498edfc9a2bd1e9b,53059603,1469896361
518c28ab498edfc9a2bd1e9b,68518811,1517045331
518c28ab498edfc9a2bd1e9b,77511742,1415527331
518c28ab498edfc9a2bd1e9b,77511742,1415699931
518c28ab498edfc9a2bd1e9b,8205758,1380962772
518c28ab498edfc9a2bd1e9b,8205758,1380959677
518c28ab498edfc9a2bd1e9b,5705440,1382171495
518c28ab498edfc9a2bd1e9b,6696085,1380794639
518c28ab498edfc9a2bd1e9b,29024473,1393712877
5192284e498e94b68046e65f,37238773,1394561502
5192284e498e94b68046e65f,11580617,1452963174
5194c199498e5ae3c85708bd,11019367,1368703416
5194c199498e5ae3c85708bd,11019367,1368703446
5195d4c9498e15afa35c7477,19913882,1368773906
5195d4c9498e15afa35c7477,48876995,1376595618
5195d4c9498e15afa35c7477,19913882,1368773873
5195d4c9498e15afa35c7477,19913882,1368774024
5195d4c9498e15afa35c7477,48876995,1373662302
5195d4c9498e15afa35c7477,19913882,1368773986
5195d4c9498e15afa35c7477,19913882,1368861847
5195d4c9498e15afa35c7477,66923870,1382192953
5195d4c9498e15afa35c7477,66923870,1382193090
519694d7498eecfc299864a3,432643,1379869980
519694d7498eecfc299864a3,4955,1371235629
519694d7498eecfc299864a3,41820747,1375610337
519694d7498eecfc299864a3,13984430,1371398375
519694d7498eecfc299864a3,48343443,1374695699
519694d7498eecfc299864a3,219138,1370095565
519694d7498eecfc299864a3,219138,1370095526
519694d7498eecfc299864a3,219138,1370095553
519694d7498eecfc299864a3,53204329,1378316816
519694d7498eecfc299864a3,49351140,1407424142
519694d7498eecfc299864a3,3476489,1387363507
519694d7498eecfc299864a3,4962583,1454933243
519694d7498eecfc299864a3,42640568,1393782704
519694d7498eecfc299864a3,64183163,1395177267
519694d7498eecfc299864a3,90974791,1480807190
519694d7498eecfc299864a3,44621582,1375016641
519694d7498eecfc299864a3,44867447,1370640213
519694d7498eecfc299864a3,2956783,1393093134
519694d7498eecfc299864a3,6327035,1467227876
519694d7498eecfc299864a3,60632063,1390683213
519694d7498eecfc299864a3,124789062,1437222519
519694d7498eecfc299864a3,63508969,1405239922
519694d7498eecfc299864a3,32794036,1402049257
519694d7498eecfc299864a3,1209621,1434571643
519694d7498eecfc299864a3,91529,1408901403
519694d7498eecfc299864a3,9670076,1426344990
519694d7498eecfc299864a3,64725262,1385731783
519694d7498eecfc299864a3,68709077,1381490314
519694d7498eecfc299864a3,27117161,1485968410
519694d7498eecfc299864a3,59245805,1388249652
5198d2ff498e92087b94682f,319059,1502391414
5199130f498e5e1d8501230e,190105218,1501613721
5199130f498e5e1d8501230e,12322102,1405549236
519a4738501958a281fe110c,344772035,1477768216
51a21ba1498eb5462a586e8f,7672970,1370807917
51a21ba1498eb5462a586e8f,80584728,1446642651
51a21ba1498eb5462a586e8f,28031398,1436042354
51a21ba1498eb5462a586e8f,10363869,1452870860
51a21ba1498eb5462a586e8f,1125312,1463849702
51a21ba1498eb5462a586e8f,10136326,1516453060
51a21ba1498eb5462a586e8f,5899855,1471113781
51a21ba1498eb5462a586e8f,886614,1401016516
51a21ba1498eb5462a586e8f,36193349,1514639404
51a21ba1498eb5462a586e8f,53440420,1505657437
51a21ba1498eb5462a586e8f,6629393,1378655399
51a21ba1498eb5462a586e8f,6629393,1378647832
51a4794a498efbc548a0bd92,1835516,1526036971
51a8d3ab498e1362695bb042,46209579,1427211277
51aa0777498eb1a55fc2c231,17834276,1392741028
51aa0777498eb1a55fc2c231,17834276,1370602674
51aa0777498eb1a55fc2c231,17834276,1370601605
51aa0777498eb1a55fc2c231,17834276,1370097633
51aa0777498eb1a55fc2c231,80951210,1402073871
51aa23f1498e5d7769e31fc8,2673407,1464717715
51aa23f1498e5d7769e31fc8,69632900,1388852650
51aa23f1498e5d7769e31fc8,25823521,1448214167
51af8234498e9445fb3d617f,139800251,1488671859
51b085322fc6ec002325aecb,20741622,1370523146
51b0df86498eb7911bf96054,25600333,1494957967
51b0df86498eb7911bf96054,25600333,1494957963
51b20ac1498e8c8016d47671,1116751,1370622781
51b5ad8f498ebc87cf57aa1f,53251101,1370861240
51b5ad8f498ebc87cf57aa1f,8543451,1457963434
51b5ad8f498ebc87cf57aa1f,35505509,1371818434
51b71489498e9e3bfdc5d07d,53251101,1370952876
51b71489498e9e3bfdc5d07d,53251101,1370952897
51b74409498e0d1eb1b9d33c,210388,1370965199
51ba14f6498e48dd1266fe32,46837251,1385765022
51bbd997698f2ab3db19729c,4696802,1377636622
51bc69fc498e51f039f0e117,28804188,1371303335
51bc69fc498e51f039f0e117,28804188,1371302829
51bc69fc498e51f039f0e117,28804188,1371303318
51bc69fc498e51f039f0e117,28804188,1371303375
51bc69fc498e51f039f0e117,28804188,1371302552
51bc9c13498e46b031685ec9,29019051,1428246922
51bc9c13498e46b031685ec9,591008,1388261859
51bc9c13498e46b031685ec9,5550595,1444526410
51bc9c13498e46b031685ec9,416651,1444387341
51bc9c13498e46b031685ec9,9371277,1466936597
51bc9c13498e46b031685ec9,4152484,1373206812
51bc9c13498e46b031685ec9,44062633,1394989059
51bc9d0e498e24fd0668f826,432643,1381046212
51bc9d0e498e24fd0668f826,432643,1446312932
51bc9d0e498e24fd0668f826,432643,1499572817
51bc9d0e498e24fd0668f826,432643,1467444205
51bc9d0e498e24fd0668f826,432643,1480696436
51bc9d0e498e24fd0668f826,432643,1461265002
51bc9d0e498e24fd0668f826,5016224,1460638721
51bc9d0e498e24fd0668f826,432643,1445109016
51bc9d0e498e24fd0668f826,432643,1477943322
51bc9d0e498e24fd0668f826,357296,1482763366
51bc9d0e498e24fd0668f826,432643,1482175203
51bc9d0e498e24fd0668f826,432643,1371906602
51bc9d0e498e24fd0668f826,56848,1371908046
51bc9d0e498e24fd0668f826,432643,1371906687
51bc9d0e498e24fd0668f826,781129,1402151952
51bc9d0e498e24fd0668f826,432643,1466887341
51bc9d0e498e24fd0668f826,26160621,1525561273
51bc9d0e498e24fd0668f826,432643,1461339403
51bdb684498e55ee485ef987,15263517,1468400276
51c02da3498eb289023bae81,2369231,1371549240
51c04d60498e5c419d3f807e,24637128,1371557252
51c48056498e702d1d0569ea,10636518,1413823111
51c5f195498e5479a22386f1,17849503,1413806039
51c5f195498e5479a22386f1,20002027,1515856282
51c5f195498e5479a22386f1,17849503,1413642049
51c5f195498e5479a22386f1,17849503,1413324981
51c5f195498e5479a22386f1,17849503,1413804854
51c5f195498e5479a22386f1,17849503,1413724986
51c7a6bd5019cb27374035f6,1338309,1474647320
51c7a6bd5019cb27374035f6,6406758,1508520183
51c7a6bd5019cb27374035f6,397271,1452269870
51c7a6bd5019cb27374035f6,397271,1460399161
51c7a6bd5019cb27374035f6,13724058,1424293977
51c7a6bd5019cb27374035f6,13724058,1428057492
51c9a5ab498e02a894eb63c1,3085545,1374724666
51cc11e52fc6d711afdb788b,1661864,1374829873
51cee9aa498e37ef0fe0ccd6,38964812,1372514760
51d03379498e8c1d9bf9d955,719324,1372599202
51d2bc0b2fc67007b7c2a90e,2462466,1385287317
51d2bc0b2fc67007b7c2a90e,1754914,1507643626
51d2bc0b2fc67007b7c2a90e,63941284,1396635169
51d2bc0b2fc67007b7c2a90e,10132123,1400860590
51d2bc0b2fc67007b7c2a90e,30901003,1412238104
51d2bc0b2fc67007b7c2a90e,10132123,1400860500
51d2bc0b2fc67007b7c2a90e,6242494,1415726245
51d2bc0b2fc67007b7c2a90e,36268627,1468060674
51d2bc0b2fc67007b7c2a90e,6305882,1493108391
51d2bc0b2fc67007b7c2a90e,4796600,1411721984
51d2bc0b2fc67007b7c2a90e,18392582,1390150490
51d2bc0b2fc67007b7c2a90e,6305882,1494666336
51d2bc0b2fc67007b7c2a90e,81242,1447345378
51d2bc0b2fc67007b7c2a90e,6242494,1400247793
51d2bc0b2fc67007b7c2a90e,173078400,1466343496
51d2bc0b2fc67007b7c2a90e,6305882,1491809698
51d2bc0b2fc67007b7c2a90e,33317578,1440584163
51d2bc0b2fc67007b7c2a90e,173078400,1488709374
51d2bc0b2fc67007b7c2a90e,6305882,1491210487
51d2bc0b2fc67007b7c2a90e,4782198,1408875673
51d2bc0b2fc67007b7c2a90e,18392582,1390150461
51d2bc0b2fc67007b7c2a90e,6305882,1491465626
51d2bc0b2fc67007b7c2a90e,28136742,1383218588
51d2bc0b2fc67007b7c2a90e,596917,1405673781
51d2bc0b2fc67007b7c2a90e,67735225,1447242145
51d2bc0b2fc67007b7c2a90e,29388427,1501176329
51d2bc0b2fc67007b7c2a90e,2445757,1393605455
51d3fc682fc68954cac2232e,3766739,1378719076
51d3fc682fc68954cac2232e,59915142,1424254669
51d58e3a498e43d292a5fcb3,50317759,1382448958
51d6d2fc498e004fb7bb0bd4,585636,1379842052
51d6d2fc498e004fb7bb0bd4,58739244,1461095426
51d6d2fc498e004fb7bb0bd4,7327490,1376250638
51d6d2fc498e004fb7bb0bd4,1159353,1433180002
51d6d2fc498e004fb7bb0bd4,50722724,1381091264
51d6d2fc498e004fb7bb0bd4,51354916,1377974718
51d6d2fc498e004fb7bb0bd4,586807,1382275418
51d6d2fc498e004fb7bb0bd4,1228888,1374353071
51d6d2fc498e004fb7bb0bd4,58462817,1373389135
51d6d2fc498e004fb7bb0bd4,115532531,1483782923
51d6d2fc498e004fb7bb0bd4,25927930,1440357432
51d6d2fc498e004fb7bb0bd4,165375015,1519850558
51d6d2fc498e004fb7bb0bd4,2427535,1394379974
51d6d2fc498e004fb7bb0bd4,57328267,1463859145
51d6d2fc498e004fb7bb0bd4,2593334,1414947227
51d6d2fc498e004fb7bb0bd4,10182452,1395532831
51d6d2fc498e004fb7bb0bd4,69094673,1481486366
51d6d2fc498e004fb7bb0bd4,127342272,1447415740
51d6d2fc498e004fb7bb0bd4,46491054,1432462713
51d6d2fc498e004fb7bb0bd4,141199809,1443626131
51d6d2fc498e004fb7bb0bd4,2405292,1381772973
51d6d2fc498e004fb7bb0bd4,814859,1381752763
51d6d2fc498e004fb7bb0bd4,78294458,1403734017
51d6d2fc498e004fb7bb0bd4,418878,1394291329
51d6d2fc498e004fb7bb0bd4,28634909,1468245810
51d6d2fc498e004fb7bb0bd4,26239,1405540331
51d6d2fc498e004fb7bb0bd4,1659230,1428070028
51d6d2fc498e004fb7bb0bd4,86956920,1404654605
51d6d2fc498e004fb7bb0bd4,14553197,1446228758
51d6d2fc498e004fb7bb0bd4,75691368,1425046636
51d80b2a498e00343df092d7,4716843,1373113196
51d80b2a498e00343df092d7,4716843,1373114366
51d98b75498eb1cf24686e9c,50243141,1373211542
